id,filepath,label,score
4b48ba1d29274de791e0bac58b8867da,public_test/4b48ba1d29274de791e0bac58b8867da.jpeg,0,1.5506573384285714e-06
4b4e83be419e401ab92ff8515a69f8e3,public_test/4b4e83be419e401ab92ff8515a69f8e3.jpeg,0,1.0432104324285713e-06
4b5c09d7e7204fbdb409f786baa13f6d,public_test/4b5c09d7e7204fbdb409f786baa13f6d.jpeg,1,0.9999991042857141
4b77e9a864844b3a8f5095e1f644384e,public_test/4b77e9a864844b3a8f5095e1f644384e.jpeg,1,0.9999902471428571
4b7d44b95c1b43b09724a19830074e25,public_test/4b7d44b95c1b43b09724a19830074e25.jpeg,0,1.01809828e-06
4b7ec631b2a54a58a5c184231a77f534,public_test/4b7ec631b2a54a58a5c184231a77f534.jpeg,1,0.999999017142857
4b80ca4cdb674c9fa5d7f97f592fb639,public_test/4b80ca4cdb674c9fa5d7f97f592fb639.jpeg,1,0.9999991557142857
4b9656ba3e4e4d9eac4966e027c66912,public_test/4b9656ba3e4e4d9eac4966e027c66912.jpeg,1,0.9999948057142857
4b9c1c53a22c4b298b7f249d18373698,public_test/4b9c1c53a22c4b298b7f249d18373698.jpeg,1,0.9999991557142857
4ba1e0676fd041eca52df852146dc536,public_test/4ba1e0676fd041eca52df852146dc536.jpeg,0,1.0522481099999999e-06
4ba945d34d2542af86df1bd2d652407a,public_test/4ba945d34d2542af86df1bd2d652407a.jpeg,0,1.1817078671428573e-06
4baf6892481446d0b8abc37bb5ce6b54,public_test/4baf6892481446d0b8abc37bb5ce6b54.jpeg,0,1.0677765184285715e-06
4bc73a2c08ec45a4b30eb1165a102e0b,public_test/4bc73a2c08ec45a4b30eb1165a102e0b.jpeg,1,0.9999991557142857
4bc80ce7e4724f66a2c6ddd6a624158e,public_test/4bc80ce7e4724f66a2c6ddd6a624158e.jpeg,1,0.99999907
4bcdcc2632d74e4da089790c0e74d36b,public_test/4bcdcc2632d74e4da089790c0e74d36b.jpeg,1,0.9999991214285713
4bcdfc34bcf94bcfa3ea880efdc36b88,public_test/4bcdfc34bcf94bcfa3ea880efdc36b88.jpeg,0,1.0143524028571428e-06
4bda739a38f14dcca99556eb837d8fc3,public_test/4bda739a38f14dcca99556eb837d8fc3.jpeg,1,0.9999991557142857
4bdb1472a7524cdab7902f0e1a73e41d,public_test/4bdb1472a7524cdab7902f0e1a73e41d.jpeg,0,1.01809828e-06
4bde4056810d44ec955688172dc41895,public_test/4bde4056810d44ec955688172dc41895.jpeg,1,0.9999991214285713
4bdf78108d0a480eb3f469e032060490,public_test/4bdf78108d0a480eb3f469e032060490.jpeg,1,0.9999991557142857
4be0b373fe0048fe8480e4590b3995ac,public_test/4be0b373fe0048fe8480e4590b3995ac.jpeg,0,1.034353592e-06
4be5118d7b7b4c21a2d54bd0c5333fc1,public_test/4be5118d7b7b4c21a2d54bd0c5333fc1.jpeg,0,1.2691136228571428e-06
4beb0ec499f9418a819de82c64c6433c,public_test/4beb0ec499f9418a819de82c64c6433c.jpeg,1,0.9999991042857141
4bf21fae025e456aa5ad9164bff06e7c,public_test/4bf21fae025e456aa5ad9164bff06e7c.jpeg,1,0.9999991414285713
4bf8a715ff72453badb98aa3518d0f8b,public_test/4bf8a715ff72453badb98aa3518d0f8b.jpeg,1,0.9999990842857142
4c015dd08fc8423f8ff79f86608a0ecf,public_test/4c015dd08fc8423f8ff79f86608a0ecf.jpeg,1,0.999996022857143
4c285ab6e3bd4a2e96a848375385b500,public_test/4c285ab6e3bd4a2e96a848375385b500.jpeg,1,0.9999991214285713
4c3d21127953451fabc193cbb05bbd07,public_test/4c3d21127953451fabc193cbb05bbd07.jpeg,1,0.9991205271428572
4c3db5979a904b90a37fa3c2d357db65,public_test/4c3db5979a904b90a37fa3c2d357db65.jpeg,1,0.9999991214285713
4c46c0e126b844fd8f6f8f43c45c3cab,public_test/4c46c0e126b844fd8f6f8f43c45c3cab.jpeg,1,0.9999991557142857
4c5164573aa54d098daf0c234ab32549,public_test/4c5164573aa54d098daf0c234ab32549.jpeg,1,0.9997008228571429
4c53e96315fe44bfbba50e65b13bbff5,public_test/4c53e96315fe44bfbba50e65b13bbff5.jpeg,0,1.0503532799999999e-06
4c545573e9c44c0bb8138bb8b6995006,public_test/4c545573e9c44c0bb8138bb8b6995006.jpeg,0,1.1535556041428571e-06
4c5aed0261d24fc690ba27835eba62ae,public_test/4c5aed0261d24fc690ba27835eba62ae.jpeg,1,0.9999991899999998
4c5d8f686c5748399f84c060fcc24ab5,public_test/4c5d8f686c5748399f84c060fcc24ab5.jpeg,0,1.438468152714286e-06
4c5db82b292f418b9ae8ae438b3f9547,public_test/4c5db82b292f418b9ae8ae438b3f9547.jpeg,0,1.0500520727142858e-06
4c68a2f784aa4f4e872e823c9099f9c5,public_test/4c68a2f784aa4f4e872e823c9099f9c5.jpeg,0,1.1858735898571427e-06
4c6ec475808c4079892595e1e7ba9ee0,public_test/4c6ec475808c4079892595e1e7ba9ee0.jpeg,1,0.9999947271428571
4c81552b2bda4c5e9bfb811f2dbda713,public_test/4c81552b2bda4c5e9bfb811f2dbda713.jpeg,1,0.9999991214285713
4c8759b7ae364beabb15d0ee9ab41680,public_test/4c8759b7ae364beabb15d0ee9ab41680.jpeg,1,0.9999991042857141
4c93f7794a664872a49b76ff88833f1a,public_test/4c93f7794a664872a49b76ff88833f1a.jpeg,0,1.1428843341428572e-06
4c9cef79ca164a308925eaaa28e43dbd,public_test/4c9cef79ca164a308925eaaa28e43dbd.jpeg,1,0.9999991557142857
4ca56eeb647242d08a9ef1b918e9944a,public_test/4ca56eeb647242d08a9ef1b918e9944a.jpeg,1,0.9999991557142857
4cb242aa8dac45f787751316cc8b85d7,public_test/4cb242aa8dac45f787751316cc8b85d7.jpeg,1,0.9999990357142857
4ccc91875e024155a9ea594d2aba571f,public_test/4ccc91875e024155a9ea594d2aba571f.jpeg,1,0.9999991214285713
4cced0ac80c445298f5dd811af0a19eb,public_test/4cced0ac80c445298f5dd811af0a19eb.jpeg,0,4.865097777e-06
4cd5cc750b364c818c8a4761334fab62,public_test/4cd5cc750b364c818c8a4761334fab62.jpeg,0,1.2132020384285714e-06
4cd62f41832d4a5a882fe6b6cd3e8f0f,public_test/4cd62f41832d4a5a882fe6b6cd3e8f0f.jpeg,1,0.9521377500000001
4cd6a9b2aa82432688b79cc9fcb5bf7a,public_test/4cd6a9b2aa82432688b79cc9fcb5bf7a.jpeg,1,0.9999991557142857
4ce66b65d7e941f982afb1866fb52283,public_test/4ce66b65d7e941f982afb1866fb52283.jpeg,0,1.0143524028571428e-06
4ced07e18726460d962f1c2acfd4a4c7,public_test/4ced07e18726460d962f1c2acfd4a4c7.jpeg,1,0.9999991557142857
4cf9053fca6c439bb4c00842fc505ca9,public_test/4cf9053fca6c439bb4c00842fc505ca9.jpeg,0,1.041952204142857e-06
4cfc8e36cefe4ef59314d476f405f71d,public_test/4cfc8e36cefe4ef59314d476f405f71d.jpeg,0,1.0198077414285715e-06
4d0921e19ea5481b92a00ed581577c87,public_test/4d0921e19ea5481b92a00ed581577c87.jpeg,1,0.9999991414285715
4d0f8da2861949ee8a397a9eaec5a627,public_test/4d0f8da2861949ee8a397a9eaec5a627.jpeg,1,0.9999991214285713
4d145806e7f34de1a90dee6f4cb77ab1,public_test/4d145806e7f34de1a90dee6f4cb77ab1.jpeg,1,0.9999991357142857
4d1d39c9c3964d0489544960ad43e056,public_test/4d1d39c9c3964d0489544960ad43e056.jpeg,0,1.0301530612857141e-06
4d1fd5e58cac4aa785854461a72555a4,public_test/4d1fd5e58cac4aa785854461a72555a4.jpeg,1,0.9999942642857143
4d23c1e5c24d4576bf43e724d5c4b989,public_test/4d23c1e5c24d4576bf43e724d5c4b989.jpeg,0,1.0738143812857143e-06
4d27a5f239af4426a29f01f2743a5ec8,public_test/4d27a5f239af4426a29f01f2743a5ec8.jpeg,1,0.9999991214285713
4d353782a4a440e485d8f4b5c4f21373,public_test/4d353782a4a440e485d8f4b5c4f21373.jpeg,1,0.9999991557142857
4d559474121d42edb16b6e3b6fc35e37,public_test/4d559474121d42edb16b6e3b6fc35e37.jpeg,0,1.169406644142857e-06
4d56f571f3c44c4689531794ad289ba9,public_test/4d56f571f3c44c4689531794ad289ba9.jpeg,0,1.2542156384285715e-06
4d5efb25ba8140fc8fb5288ce3bdc3a1,public_test/4d5efb25ba8140fc8fb5288ce3bdc3a1.jpeg,0,1.3744167798571428e-06
4d763a8201b940c793e78e79d5117dba,public_test/4d763a8201b940c793e78e79d5117dba.jpeg,1,0.9999991557142857
4d796c0659d548b995472da3732f95fe,public_test/4d796c0659d548b995472da3732f95fe.jpeg,1,0.9999991042857141
4d86c163d289454f8ebec07ee18b9f2a,public_test/4d86c163d289454f8ebec07ee18b9f2a.jpeg,0,1.01809828e-06
4d9a8cb391054dd1bfda6c00b01df81e,public_test/4d9a8cb391054dd1bfda6c00b01df81e.jpeg,1,0.9998076300000001
4d9e1efeb0bc4f98a7ad563a68326511,public_test/4d9e1efeb0bc4f98a7ad563a68326511.jpeg,1,0.9999990585714285
4d9e936ee67441418dc0e3336737ead5,public_test/4d9e936ee67441418dc0e3336737ead5.jpeg,1,0.9999991557142857
4d9f7ba31b8444d5a7ecbccb054bedb2,public_test/4d9f7ba31b8444d5a7ecbccb054bedb2.jpeg,1,0.9719747071428569
4db382d051d04d59b764cea61d52a34d,public_test/4db382d051d04d59b764cea61d52a34d.jpeg,1,0.9999990499999999
4dc1bfcd00cd4c6e9510a14139822b76,public_test/4dc1bfcd00cd4c6e9510a14139822b76.jpeg,1,0.9999991557142857
4dc30bfaa21f4ffca2abc1e9b98f8b1c,public_test/4dc30bfaa21f4ffca2abc1e9b98f8b1c.jpeg,0,1.0336784727142857e-06
4dc7f91c5b804c7ea7b97cc085d8527d,public_test/4dc7f91c5b804c7ea7b97cc085d8527d.jpeg,0,1.1046728414285716e-06
4deb8425cae543c8b4e70a3b04cf278a,public_test/4deb8425cae543c8b4e70a3b04cf278a.jpeg,0,1.2729571312857143e-06
4ded97bad5d54606821e56c811713075,public_test/4ded97bad5d54606821e56c811713075.jpeg,1,0.9999991557142857
4df4517f49e843e7a2e10effffa85ac4,public_test/4df4517f49e843e7a2e10effffa85ac4.jpeg,1,0.9999991557142857
4df5481ccd1742b28af5eb21bf407448,public_test/4df5481ccd1742b28af5eb21bf407448.jpeg,0,1.4093283692857143e-06
4df70dc527f04f1d8a89f6ee87566e65,public_test/4df70dc527f04f1d8a89f6ee87566e65.jpeg,1,0.9999991557142857
4e197bbb63af4f2e805279e446787cb0,public_test/4e197bbb63af4f2e805279e446787cb0.jpeg,1,0.9999991699999998
4e4771925cd34608a6dc47aad7dfd5aa,public_test/4e4771925cd34608a6dc47aad7dfd5aa.jpeg,1,0.9999991042857141
4e5031c616004ffda0af85065e4a0c61,public_test/4e5031c616004ffda0af85065e4a0c61.jpeg,1,0.9999991557142857
4e5f5ff7f71a4b8abc895b7a43ab026b,public_test/4e5f5ff7f71a4b8abc895b7a43ab026b.jpeg,0,1.01809828e-06
4e6550605ccf4b47a8e43c08807236ac,public_test/4e6550605ccf4b47a8e43c08807236ac.jpeg,1,0.9999991699999998
4e6a2c9e1dec4649b30c463382839204,public_test/4e6a2c9e1dec4649b30c463382839204.jpeg,1,0.9999991214285713
4e6dece798d44372a5a294b7468c77fb,public_test/4e6dece798d44372a5a294b7468c77fb.jpeg,1,0.99999907
4e6feb04c48f4dd19b7d28eecde83de0,public_test/4e6feb04c48f4dd19b7d28eecde83de0.jpeg,0,1.01809828e-06
4e7262056bcf45729d8d725f674ebc82,public_test/4e7262056bcf45729d8d725f674ebc82.jpeg,1,0.9999991214285713
4e7ced1da1124c02a56b600ab1fbe363,public_test/4e7ced1da1124c02a56b600ab1fbe363.jpeg,0,1.2521953957142857e-06
4e88e2e159b846948c69e3f2f83cb659,public_test/4e88e2e159b846948c69e3f2f83cb659.jpeg,1,0.9999990614285713
4e8c5c0f34644942b748b33e447c6b48,public_test/4e8c5c0f34644942b748b33e447c6b48.jpeg,0,1.01809828e-06
4e8e71851c92489eb6c392ae75849054,public_test/4e8e71851c92489eb6c392ae75849054.jpeg,1,0.9999991557142857
4e979ab10a634462899ecaa4924c2932,public_test/4e979ab10a634462899ecaa4924c2932.jpeg,1,0.9999991042857141
4e9b2d2e4adf457bba615784106e9452,public_test/4e9b2d2e4adf457bba615784106e9452.jpeg,0,1.0730621357142859e-06
4e9da7451016482f9d2748b0dd9464d3,public_test/4e9da7451016482f9d2748b0dd9464d3.jpeg,1,0.9999991214285713
4eb14e83a4be4f3d8767f13e05b9184f,public_test/4eb14e83a4be4f3d8767f13e05b9184f.jpeg,1,0.9999991557142857
4eb48d26ec444498852df07258821924,public_test/4eb48d26ec444498852df07258821924.jpeg,0,1.1266599298571429e-06
4ebf31a8b5dc4be5a9347dbeaa331846,public_test/4ebf31a8b5dc4be5a9347dbeaa331846.jpeg,1,0.9999991557142857
4ecbf73626ad4752a2137964c93808a9,public_test/4ecbf73626ad4752a2137964c93808a9.jpeg,1,0.9999991557142857
4eda144880764236a41d0dff12c57ee0,public_test/4eda144880764236a41d0dff12c57ee0.jpeg,0,1.071763987e-06
4edd36c7f4964ca1935184b9fbf3ec58,public_test/4edd36c7f4964ca1935184b9fbf3ec58.jpeg,1,0.9999990199999998
4edfefec7568412a8b715eb5dde9c82c,public_test/4edfefec7568412a8b715eb5dde9c82c.jpeg,1,0.9999991557142857
4ee1ec58234043d3878da8f4c8c153e1,public_test/4ee1ec58234043d3878da8f4c8c153e1.jpeg,0,1.047990067e-06
4eede228ef1843e9ae366672dbbe1811,public_test/4eede228ef1843e9ae366672dbbe1811.jpeg,1,0.99999907
4f0a6d7684364a0bad4a6b17840b0054,public_test/4f0a6d7684364a0bad4a6b17840b0054.jpeg,0,1.0562217655714286e-06
4f0fd277b39d4d0f9963bf45fbc7d824,public_test/4f0fd277b39d4d0f9963bf45fbc7d824.jpeg,1,0.9999991214285713
4f10b2cfd3094092ba62401974904ea9,public_test/4f10b2cfd3094092ba62401974904ea9.jpeg,1,0.9898956342857143
4f15707f307649a8a146624143d2cba1,public_test/4f15707f307649a8a146624143d2cba1.jpeg,1,0.9999991557142857
4f2625d66ec640d99cb5ef3613f3a87d,public_test/4f2625d66ec640d99cb5ef3613f3a87d.jpeg,0,1.0490210712857143e-06
4f2b8310230943bd9da2761406e0e059,public_test/4f2b8310230943bd9da2761406e0e059.jpeg,1,0.9999991557142857
4f2da24c47414adcba080b8025f907ac,public_test/4f2da24c47414adcba080b8025f907ac.jpeg,0,1.0298974085714285e-06
4f404ca0a20f44dd932b141c45da5b6f,public_test/4f404ca0a20f44dd932b141c45da5b6f.jpeg,1,0.9999991128571428
4f448107079349fb8e4808f673d743f7,public_test/4f448107079349fb8e4808f673d743f7.jpeg,1,0.9999991557142857
4f49d18368214d8b9abc1bb2d12708c2,public_test/4f49d18368214d8b9abc1bb2d12708c2.jpeg,1,0.9999991557142857
4f4b9ad7aae548efb5c0d32d5509d5d0,public_test/4f4b9ad7aae548efb5c0d32d5509d5d0.jpeg,1,0.9999991557142857
4f4c0597ba0b4ba28607e4c2adf7196e,public_test/4f4c0597ba0b4ba28607e4c2adf7196e.jpeg,0,1.066973572714286e-06
4f5b7f6fd915473497881dada5d15f80,public_test/4f5b7f6fd915473497881dada5d15f80.jpeg,1,0.9999991557142857
4f5fad5d2c6c41199ed3a632ae274f58,public_test/4f5fad5d2c6c41199ed3a632ae274f58.jpeg,1,0.9999991557142857
4f60452574a446a5b2e0abee4b3b52c5,public_test/4f60452574a446a5b2e0abee4b3b52c5.jpeg,1,0.9999991699999998
4f741f0681ce4ad3a0992e79112c9f94,public_test/4f741f0681ce4ad3a0992e79112c9f94.jpeg,1,0.9999991557142857
4f785e179aa04abc8fd0bb23b8973702,public_test/4f785e179aa04abc8fd0bb23b8973702.jpeg,1,0.9999991042857141
4f83bb9bbf5943cc8dcff96d13e3a0dd,public_test/4f83bb9bbf5943cc8dcff96d13e3a0dd.jpeg,0,1.0371943314285714e-06
4f87f957e6cf4d608a27472528c1e7b2,public_test/4f87f957e6cf4d608a27472528c1e7b2.jpeg,1,0.9999990842857142
4f8bb3bdc56a41808ebd047225fc2912,public_test/4f8bb3bdc56a41808ebd047225fc2912.jpeg,0,1.0525460055714285e-06
4f9680cef4de486bacf1108eb480d60e,public_test/4f9680cef4de486bacf1108eb480d60e.jpeg,0,1.01809828e-06
4f9835a010c64926b374c33561fdeec3,public_test/4f9835a010c64926b374c33561fdeec3.jpeg,1,0.994991847142857
4f994fdcb58b4ad89655934e7399d1d0,public_test/4f994fdcb58b4ad89655934e7399d1d0.jpeg,1,0.9999990557142856
4f9bebe49cdd4fc3ae302a409882bf3b,public_test/4f9bebe49cdd4fc3ae302a409882bf3b.jpeg,0,1.036190924142857e-06
4f9d057f16ca463e980e9e3752490fe5,public_test/4f9d057f16ca463e980e9e3752490fe5.jpeg,1,0.9999990285714285
4fa0a23bf5c24ead8ecef4f55e295723,public_test/4fa0a23bf5c24ead8ecef4f55e295723.jpeg,1,0.9999985114285713
4fbe39465d934b43943dbc2c3e9afd19,public_test/4fbe39465d934b43943dbc2c3e9afd19.jpeg,1,0.9999991214285713
4fccebdaa2734e0184a47594bc19e826,public_test/4fccebdaa2734e0184a47594bc19e826.jpeg,1,0.9999991557142857
4fd29f291341476c992890dc210dcac8,public_test/4fd29f291341476c992890dc210dcac8.jpeg,1,0.9999991414285713
4fd4a5dae771449295abf7a9b0ae22cc,public_test/4fd4a5dae771449295abf7a9b0ae22cc.jpeg,1,0.9999991557142857
4fe07b139f6b466bb8982c02046822b6,public_test/4fe07b139f6b466bb8982c02046822b6.jpeg,0,1.1090012428571429e-06
4feab24df30e4190b288fc9cf260c1aa,public_test/4feab24df30e4190b288fc9cf260c1aa.jpeg,1,0.9999987128571428
4ff8c7fa8d584355922d05115797fb68,public_test/4ff8c7fa8d584355922d05115797fb68.jpeg,0,1.0438892769999998e-06
4ffa31c4e2e743d1996112b215e4d45c,public_test/4ffa31c4e2e743d1996112b215e4d45c.jpeg,0,0.013474762671241428
4fffdeb7f0ad4e3d949f31e51ac7baf1,public_test/4fffdeb7f0ad4e3d949f31e51ac7baf1.jpeg,1,0.9999991557142857
5003e745b9044ef4bb416bbdafafa4c2,public_test/5003e745b9044ef4bb416bbdafafa4c2.jpeg,1,0.9999991357142857
5010f0e752d44affb2ad4064ea90197b,public_test/5010f0e752d44affb2ad4064ea90197b.jpeg,1,0.9999991557142857
501354f1985e46b992033a0a2594cdbc,public_test/501354f1985e46b992033a0a2594cdbc.jpeg,0,1.0436336242857142e-06
501be46e0d334a48beec9643f06f83c8,public_test/501be46e0d334a48beec9643f06f83c8.jpeg,1,0.9999991557142857
501c97ea4b8a4170b690c6b8c63430fd,public_test/501c97ea4b8a4170b690c6b8c63430fd.jpeg,0,1.0536024455714284e-06
501f2fac9f4d4e27997a962d3cc29ca4,public_test/501f2fac9f4d4e27997a962d3cc29ca4.jpeg,0,1.1111939684285715e-06
5023f19f09a844089959dd73a9fd89c7,public_test/5023f19f09a844089959dd73a9fd89c7.jpeg,1,0.9999990557142856
5024252d2bf544fd986ee13034f1169e,public_test/5024252d2bf544fd986ee13034f1169e.jpeg,0,1.3691258085714287e-06
502cb93dfbe843e38bdba0a517d2ad0b,public_test/502cb93dfbe843e38bdba0a517d2ad0b.jpeg,1,0.9999991214285713
5030b16f1c3c45d7bae8262223f4b2ab,public_test/5030b16f1c3c45d7bae8262223f4b2ab.jpeg,1,0.9999991557142857
503b339fbf14481fb016d478b13dc3ed,public_test/503b339fbf14481fb016d478b13dc3ed.jpeg,1,0.9999991214285713
503f18be69dc45db8b8fb570586f62a6,public_test/503f18be69dc45db8b8fb570586f62a6.jpeg,1,0.9999991557142857
503f864805ea4c289e5178928c650d7a,public_test/503f864805ea4c289e5178928c650d7a.jpeg,1,0.9999990557142857
50582fff9b71417782ee6a1e9a2b3139,public_test/50582fff9b71417782ee6a1e9a2b3139.jpeg,0,1.130200329857143e-06
505b7561fc1c4cfb8ddbfb2dc83b2e43,public_test/505b7561fc1c4cfb8ddbfb2dc83b2e43.jpeg,0,1.01809828e-06
50661d85e5fd426097a73b4f6c6c0379,public_test/50661d85e5fd426097a73b4f6c6c0379.jpeg,0,1.0675208657142857e-06
506d60e1e48b48179fb6626c90af9f3a,public_test/506d60e1e48b48179fb6626c90af9f3a.jpeg,0,1.1714619527142857e-06
507a41306a974894a43563feca9626f1,public_test/507a41306a974894a43563feca9626f1.jpeg,1,0.99999907
507b084a00304282b4f9fe6a6e03ba75,public_test/507b084a00304282b4f9fe6a6e03ba75.jpeg,0,1.0190668157142856e-06
5082f9fef326405cbaf7b78b20626a9a,public_test/5082f9fef326405cbaf7b78b20626a9a.jpeg,1,0.9999991042857141
5088a45d5eb142f9bf2b70515b39a0d0,public_test/5088a45d5eb142f9bf2b70515b39a0d0.jpeg,1,0.9999991557142857
5093881f3a5d42d9ad9a91b01e3b73cc,public_test/5093881f3a5d42d9ad9a91b01e3b73cc.jpeg,0,1.2409246e-06
5094a2cf189b47b4b677c4a7ca2b4cf4,public_test/5094a2cf189b47b4b677c4a7ca2b4cf4.jpeg,1,0.9999990414285714
5098cd5a08d648dabd685f277bcca1e8,public_test/5098cd5a08d648dabd685f277bcca1e8.jpeg,1,0.9999991214285713
509b39ee912b444baa19d608d40665bc,public_test/509b39ee912b444baa19d608d40665bc.jpeg,0,1.049989607e-06
50a648519a7447c38639e85733a391ea,public_test/50a648519a7447c38639e85733a391ea.jpeg,1,0.9999990057142857
50a65f182f214df1bcbc96267c7cc596,public_test/50a65f182f214df1bcbc96267c7cc596.jpeg,1,0.9999991214285713
50ad672708e4424aa404f278be380482,public_test/50ad672708e4424aa404f278be380482.jpeg,1,0.9999991557142857
50b0bab6cfd64361876b940bb99487ff,public_test/50b0bab6cfd64361876b940bb99487ff.jpeg,1,0.9980039085714285
50b1f9c67e7e4d71b872f3bee8456fbd,public_test/50b1f9c67e7e4d71b872f3bee8456fbd.jpeg,1,0.9999990199999998
50b707470b5649a0b98eb47e2ea6f18a,public_test/50b707470b5649a0b98eb47e2ea6f18a.jpeg,0,1.0200353528571428e-06
50bb9e5f15f64346a9690e0a4b5546d4,public_test/50bb9e5f15f64346a9690e0a4b5546d4.jpeg,1,0.9999991557142857
50c70c23d30c400bad316ed3c0c12bdb,public_test/50c70c23d30c400bad316ed3c0c12bdb.jpeg,1,0.9999990985714284
50cd89781bde4c358ba2cc9071d54d36,public_test/50cd89781bde4c358ba2cc9071d54d36.jpeg,0,1.10296338e-06
50eb563f47154c88a4d7dfdd4c995bbb,public_test/50eb563f47154c88a4d7dfdd4c995bbb.jpeg,0,1.085543252857143e-06
50f11f1ced9644d2b7a2ef5c028d603e,public_test/50f11f1ced9644d2b7a2ef5c028d603e.jpeg,0,1.0459396727142859e-06
50f3d0358ca3411cbf8702a5dd6a74a7,public_test/50f3d0358ca3411cbf8702a5dd6a74a7.jpeg,1,0.9999991128571428
50f3daf848ba474189692b40ffff4de2,public_test/50f3daf848ba474189692b40ffff4de2.jpeg,1,0.9999991557142857
50f41754e68e4883919e36a89780446c,public_test/50f41754e68e4883919e36a89780446c.jpeg,0,2.090076538428571e-06
50f7c19e4eda44e48de04e05c7aae4e8,public_test/50f7c19e4eda44e48de04e05c7aae4e8.jpeg,0,1.0686312484285714e-06
5101a502ee11420b8329f56516a558be,public_test/5101a502ee11420b8329f56516a558be.jpeg,0,1.0182261062857143e-06
5107d7d90ac8471e805c29c12928c904,public_test/5107d7d90ac8471e805c29c12928c904.jpeg,1,0.9999991557142857
510b7521dfdd46ddad3a728f83e77099,public_test/510b7521dfdd46ddad3a728f83e77099.jpeg,0,1.01809828e-06
510b9bc829824d059785c0d45c5c9166,public_test/510b9bc829824d059785c0d45c5c9166.jpeg,1,0.9999991214285713
511f3b477be14c138a05bbc717a3b34c,public_test/511f3b477be14c138a05bbc717a3b34c.jpeg,1,0.9999991414285713
511f730f4e7046f385150629f4866164,public_test/511f730f4e7046f385150629f4866164.jpeg,0,1.0163854757142858e-06
5121f23c576e4ebcae7e09a027a68675,public_test/5121f23c576e4ebcae7e09a027a68675.jpeg,1,0.9999991557142857
512348158da44166991e186ef644c27a,public_test/512348158da44166991e186ef644c27a.jpeg,1,0.9999991557142857
5125fd8f757347e9ad57e397fbfcaca0,public_test/5125fd8f757347e9ad57e397fbfcaca0.jpeg,0,1.086051389857143e-06
512f5f320a8a448bb49ad855f88b0dbe,public_test/512f5f320a8a448bb49ad855f88b0dbe.jpeg,1,0.9999991699999998
5130537f28504aecb29f07dad5ebc76e,public_test/5130537f28504aecb29f07dad5ebc76e.jpeg,0,1.1808531371428573e-06
5133180bf68a4adf9f31906cb22101d4,public_test/5133180bf68a4adf9f31906cb22101d4.jpeg,0,1.3837569884285716e-06
514601e60863441d8e5fa15ac0cdff6d,public_test/514601e60863441d8e5fa15ac0cdff6d.jpeg,0,1.1032190327142858e-06
5148d7ee21f54fea82325e55e79e72b4,public_test/5148d7ee21f54fea82325e55e79e72b4.jpeg,1,0.9999991557142857
514e684ed4de4bcbaddf70bb6202efe9,public_test/514e684ed4de4bcbaddf70bb6202efe9.jpeg,1,0.9999991128571428
516c165fc9ee4761b7a24968eb50a414,public_test/516c165fc9ee4761b7a24968eb50a414.jpeg,1,0.9999713871428572
516e794ca8254d19ada66f137160c2b3,public_test/516e794ca8254d19ada66f137160c2b3.jpeg,0,1.0416965514285714e-06
516ecd412ddb439ebba286a0146d5cdd,public_test/516ecd412ddb439ebba286a0146d5cdd.jpeg,1,0.9999988499999999
518f5b41b04445ea87c755051fe2ef04,public_test/518f5b41b04445ea87c755051fe2ef04.jpeg,1,0.9999991557142857
519f3801b15045778db629e61a72320a,public_test/519f3801b15045778db629e61a72320a.jpeg,1,0.9999991414285713
51a1c35800a34fa9a5c09589601b2f0f,public_test/51a1c35800a34fa9a5c09589601b2f0f.jpeg,1,0.9999991214285713
51ad99d487364d51bb6ea019a401434e,public_test/51ad99d487364d51bb6ea019a401434e.jpeg,0,1.151500243142857e-06
51b3dbe38aa94b828ef8dcc68dcecfc8,public_test/51b3dbe38aa94b828ef8dcc68dcecfc8.jpeg,1,0.9999984385714286
51b870666adb45a289e865e6f60c7ee4,public_test/51b870666adb45a289e865e6f60c7ee4.jpeg,0,1.486085909857143e-06
51bbbcf3bedb47748be0e8fa2abec7aa,public_test/51bbbcf3bedb47748be0e8fa2abec7aa.jpeg,1,0.9999991557142857
51d6f41892d14d7f9251251b57f2bcf7,public_test/51d6f41892d14d7f9251251b57f2bcf7.jpeg,0,1.2110572778571428e-06
51e3c37e16a74d0186e1b8132826f94b,public_test/51e3c37e16a74d0186e1b8132826f94b.jpeg,1,0.9999991557142857
51e54c8537b1494f9e2bfdef949bd843,public_test/51e54c8537b1494f9e2bfdef949bd843.jpeg,1,0.9999930214285714
51f62aa5090140748bc85eb825031eed,public_test/51f62aa5090140748bc85eb825031eed.jpeg,1,0.9999989742857142
51f7aee267464d67b9c865bac6688fd2,public_test/51f7aee267464d67b9c865bac6688fd2.jpeg,0,1.0626121727142856e-06
520f5236f7c04e00bd5693531d649593,public_test/520f5236f7c04e00bd5693531d649593.jpeg,1,0.9999991214285713
521f164a59f74a8198f4842dc50fa660,public_test/521f164a59f74a8198f4842dc50fa660.jpeg,0,1.01809828e-06
5222cc7253274bae8a84306e087ef8d1,public_test/5222cc7253274bae8a84306e087ef8d1.jpeg,1,0.9999991557142857
5233fb19474e4891a216dca5ce0021a1,public_test/5233fb19474e4891a216dca5ce0021a1.jpeg,0,1.1226724612857142e-06
